Date,Open,High,Low,Close,Volume
2019-11-21,0.06355,0.09999,0.057,0.06063,583999.6
2019-11-22,0.06043,0.06123,0.05311,0.05932,1654219.8
2019-11-23,0.05921,0.06203,0.05791,0.06141,755282.6
2019-11-24,0.06148,0.06199,0.05535,0.05535,728776.2
2019-11-25,0.05557,0.05951,0.05327,0.05767,581448.5
2019-11-26,0.05716,0.058,0.05654,0.05763,305849.6
2019-11-27,0.0576,0.05944,0.05521,0.05856,359130.7
2019-11-28,0.0589,0.05896,0.05731,0.05731,76642.6
2019-11-29,0.05814,0.05996,0.05799,0.05916,142258.3
2019-11-30,0.05897,0.05922,0.05682,0.05732,154313.9
2019-12-01,0.05711,0.05759,0.05514,0.05739,169670.9
2019-12-02,0.05722,0.05722,0.0556,0.05608,111775.6
2019-12-03,0.05585,0.05623,0.05515,0.05574,124343.0
2019-12-04,0.05503,0.05674,0.05363,0.05466,219081.9
2019-12-05,0.05428,0.0555,0.05428,0.05546,32127.9
2019-12-06,0.05531,0.0555,0.05485,0.05535,14648.4
2019-12-07,0.05569,0.0559,0.05542,0.05564,32378.1
2019-12-08,0.05532,0.0559,0.0549,0.05569,26426.1
2019-12-09,0.05581,0.05581,0.05415,0.05415,30745.3
2019-12-10,0.05403,0.05403,0.05256,0.05256,82486.1
2019-12-11,0.05328,0.05328,0.05268,0.05281,17217.2
2019-12-12,0.05296,0.05307,0.05146,0.0519,87733.8
2019-12-13,0.0521,0.05289,0.05193,0.05246,56751.0
2019-12-14,0.05259,0.05272,0.05015,0.05081,449235.8
2019-12-15,0.05061,0.05124,0.0503,0.05102,130181.4
2019-12-16,0.05087,0.05097,0.04679,0.04743,117952.6
2019-12-17,0.04661,0.04664,0.04222,0.04335,898229.0
2019-12-18,0.04311,0.04714,0.04205,0.04658,782919.9
2019-12-19,0.04684,0.04704,0.04451,0.0452,237499.4
2019-12-20,0.04515,0.04637,0.04462,0.04627,119397.4
2019-12-21,0.04627,0.04634,0.04563,0.04563,48639.0
2019-12-22,0.04563,0.04718,0.04556,0.04704,140973.7
2019-12-23,0.04743,0.04749,0.04459,0.04497,180422.4
2019-12-24,0.04494,0.04568,0.04461,0.04492,116147.2
2019-12-25,0.04458,0.04484,0.04361,0.04436,282267.6
2019-12-26,0.04426,0.04554,0.04403,0.04443,72039.4
2019-12-27,0.04456,0.0459,0.04396,0.04576,190449.8
2019-12-28,0.04594,0.04634,0.04565,0.04587,100422.5
2019-12-29,0.04571,0.04634,0.04571,0.04629,55029.9
2019-12-30,0.04602,0.04667,0.0454,0.0455,71300.4
2019-12-31,0.04538,0.04553,0.04471,0.04472,51120.5
2020-01-01,0.04471,0.04548,0.04471,0.04522,26246.5
2020-01-02,0.04516,0.04516,0.04341,0.04343,32789.0
2020-01-03,0.04347,0.04557,0.04317,0.04551,134823.4
2020-01-04,0.04529,0.04572,0.0451,0.0455,71889.9
2020-01-05,0.04549,0.04605,0.04525,0.04525,27792.3
2020-01-06,0.04557,0.05045,0.04556,0.05045,486415.5
2020-01-07,0.05064,0.05099,0.04754,0.04827,648738.0
2020-01-08,0.04856,0.04936,0.04673,0.04757,267323.9
2020-01-09,0.04757,0.04814,0.04709,0.04723,98679.7
2020-01-10,0.04693,0.04805,0.04566,0.04797,572030.2
2020-01-11,0.04793,0.04951,0.04745,0.04824,362560.1
2020-01-12,0.04818,0.04921,0.04805,0.04896,160438.7
2020-01-13,0.0489,0.04896,0.04757,0.04812,55619.4
2020-01-14,0.04818,0.05527,0.04812,0.053,1204775.9
2020-01-15,0.05236,0.05656,0.05165,0.05476,727909.1
2020-01-16,0.05476,0.05489,0.05209,0.05359,704071.7
2020-01-17,0.0533,0.06438,0.0533,0.06078,1555273.4
2020-01-18,0.06072,0.06599,0.05757,0.06168,1965000.2
2020-01-19,0.06118,0.06602,0.0584,0.06002,983107.3
2020-01-20,0.06018,0.06492,0.05926,0.06262,790875.0
2020-01-21,0.06268,0.0645,0.06148,0.06273,386294.9
2020-01-22,0.06295,0.06373,0.06075,0.06114,250162.1
2020-01-23,0.0611,0.0611,0.05682,0.05794,413390.2
2020-01-24,0.05794,0.0581,0.05485,0.05723,394747.1
2020-01-25,0.05618,0.05688,0.05553,0.05621,348954.7
2020-01-26,0.0558,0.05835,0.0558,0.05834,289533.2
2020-01-27,0.0584,0.06067,0.05754,0.05971,552542.7
2020-01-28,0.0599,0.06212,0.05902,0.06091,775659.8
2020-01-29,0.06095,0.06287,0.06031,0.06071,376911.1
2020-01-30,0.06066,0.06292,0.05968,0.06274,333026.7
2020-01-31,0.06279,0.06283,0.05986,0.06049,547120.9
2020-02-01,0.06041,0.06236,0.06041,0.06201,414774.4
2020-02-02,0.06213,0.06592,0.06097,0.06342,1322559.4
2020-02-03,0.06328,0.06574,0.06259,0.06411,723755.2
2020-02-04,0.06442,0.06702,0.06163,0.06567,635781.3
2020-02-05,0.06619,0.06951,0.06593,0.06893,732152.0
2020-02-06,0.06773,0.07168,0.06773,0.07094,928137.5
2020-02-07,0.0708,0.07343,0.07079,0.07183,883742.0
2020-02-08,0.07175,0.07207,0.06752,0.07095,1026186.7
2020-02-09,0.07083,0.07388,0.07083,0.07327,776334.0
2020-02-10,0.07342,0.0737,0.06866,0.07065,1495889.3
2020-02-11,0.07044,0.07481,0.06892,0.07423,872833.1
2020-02-12,0.07437,0.08259,0.07433,0.08029,6050348.1
2020-02-13,0.08012,0.0878,0.07931,0.08324,5910706.2
2020-02-14,0.08331,0.0872,0.07991,0.08646,1935100.2
2020-02-15,0.0868,0.08873,0.07601,0.07904,1971626.8
2020-02-16,0.07874,0.08135,0.06685,0.07444,3433694.2
2020-02-17,0.0744,0.0751,0.06719,0.07279,3315816.0
2020-02-18,0.07252,0.07695,0.0703,0.07608,1606004.1
2020-02-19,0.07593,0.07955,0.06835,0.07012,483900.7
2020-02-20,0.07008,0.07149,0.0675,0.07039,891287.9
2020-02-21,0.07049,0.07275,0.06973,0.07115,319081.1
2020-02-22,0.07127,0.07152,0.06945,0.07013,196338.2
2020-02-23,0.07012,0.07336,0.07012,0.073,272382.4
2020-02-24,0.07325,0.07361,0.06747,0.06863,278913.6
2020-02-25,0.06863,0.06863,0.06365,0.06414,571135.0
2020-02-26,0.06387,0.06458,0.05609,0.05903,1307663.8
2020-02-27,0.0583,0.06286,0.05585,0.05997,1600373.4
2020-02-28,0.06021,0.06127,0.05646,0.05851,939190.4
2020-02-29,0.05901,0.05956,0.05679,0.05684,487915.3
2020-03-01,0.05715,0.05844,0.0548,0.05642,397444.0
2020-03-02,0.05615,0.05998,0.05582,0.05944,466005.8
2020-03-03,0.05915,0.06025,0.0577,0.05831,715514.5
2020-03-04,0.0582,0.059,0.05791,0.05847,222435.1
2020-03-05,0.05904,0.06092,0.05904,0.05953,318960.5
2020-03-06,0.05965,0.06148,0.05924,0.06148,447771.9
2020-03-07,0.06151,0.06159,0.05811,0.05856,280360.1
2020-03-08,0.05831,0.05831,0.0492,0.04958,1665339.1
2020-03-09,0.04979,0.05216,0.0475,0.05216,2655772.5
2020-03-10,0.05233,0.05318,0.05077,0.05199,975384.5
2020-03-11,0.05231,0.05241,0.04732,0.05042,862795.2
2020-03-12,0.05045,0.05045,0.03018,0.03188,13417096.1
2020-03-13,0.03238,0.04111,0.02596,0.03941,9675839.0
2020-03-14,0.03957,0.03992,0.03631,0.03669,239792.5
2020-03-15,0.03688,0.04041,0.0367,0.03773,333735.4
2020-03-16,0.03769,0.03785,0.03087,0.03488,822568.3
2020-03-17,0.03557,0.03817,0.03525,0.03792,251147.7
2020-03-18,0.03736,0.03778,0.03454,0.03698,973767.7
2020-03-19,0.03717,0.04279,0.0368,0.04152,1347644.0
2020-03-20,0.04152,0.04453,0.03566,0.03983,3461236.1
2020-03-21,0.03976,0.04076,0.03816,0.03971,1845435.2
2020-03-22,0.03932,0.04058,0.03658,0.03675,822389.6
2020-03-23,0.0366,0.04016,0.03623,0.03951,618872.1
2020-03-24,0.03968,0.04071,0.03922,0.0403,514539.9
2020-03-25,0.04006,0.04104,0.03933,0.04069,661186.5
2020-03-26,0.04085,0.04299,0.04017,0.04287,395836.6
2020-03-27,0.04312,0.04338,0.04011,0.04056,698404.0
2020-03-28,0.04034,0.04067,0.03889,0.03984,604810.0
2020-03-29,0.04007,0.04018,0.03782,0.03782,202988.6
2020-03-30,0.03789,0.04108,0.03789,0.04012,286943.0
2020-03-31,0.04077,0.041,0.04019,0.0409,53223.7
2020-04-01,0.04071,0.04071,0.03914,0.04053,265161.7
2020-04-02,0.0413,0.04295,0.04059,0.04124,635913.8
2020-04-03,0.04131,0.04223,0.04072,0.04139,458526.3
2020-04-04,0.04125,0.04242,0.04093,0.04178,590195.2
2020-04-05,0.04193,0.04347,0.04165,0.04347,391861.7
2020-04-06,0.04361,0.05,0.04361,0.04991,919982.5
2020-04-07,0.05006,0.05154,0.04742,0.0483,1110727.7
2020-04-08,0.04845,0.05124,0.04814,0.05124,704903.2
2020-04-09,0.05127,0.0524,0.04896,0.0521,1352187.5
2020-04-10,0.05192,0.0523,0.04548,0.04758,998608.0
2020-04-11,0.04784,0.05004,0.0476,0.04982,943955.8
2020-04-12,0.04992,0.05154,0.04855,0.04899,1135891.1
2020-04-13,0.04827,0.04877,0.0458,0.0485,1021382.7
2020-04-14,0.04835,0.04907,0.04751,0.04809,997194.0
2020-04-15,0.04782,0.04864,0.04595,0.04606,845670.0
2020-04-16,0.04596,0.04985,0.04483,0.04912,2540339.9
2020-04-17,0.04925,0.04952,0.04813,0.04865,1024990.7
2020-04-18,0.04872,0.05117,0.04872,0.05073,957586.2
2020-04-19,0.05045,0.0507,0.04842,0.04888,701390.8
2020-04-20,0.04882,0.05324,0.04869,0.04959,3144012.0
2020-04-21,0.04946,0.05187,0.04936,0.051,889510.9
2020-04-22,0.051,0.05503,0.05078,0.05503,1521913.2
2020-04-23,0.05505,0.06634,0.05505,0.06204,9782311.6
2020-04-24,0.0621,0.06562,0.06033,0.0609,2707851.9
2020-04-25,0.06128,0.06333,0.06083,0.06166,649975.8
2020-04-26,0.06178,0.06305,0.06081,0.06238,1167978.9
2020-04-27,0.06214,0.0689,0.0614,0.06734,1949681.2
2020-04-28,0.06715,0.07167,0.06647,0.06858,2904651.6
2020-04-29,0.06858,0.07315,0.06823,0.0721,6302912.7
2020-04-30,0.07202,0.07455,0.06558,0.06711,2999782.3
2020-05-01,0.06761,0.07348,0.06761,0.07299,1181816.2
2020-05-02,0.07269,0.07632,0.07151,0.07523,1561756.4
2020-05-03,0.07559,0.07719,0.07142,0.07255,981333.9
2020-05-04,0.07313,0.07446,0.0678,0.07382,1573108.9
2020-05-05,0.07359,0.07448,0.07061,0.07195,1128858.0
2020-05-06,0.0724,0.07318,0.06926,0.06926,693676.2
2020-05-07,0.06926,0.07354,0.06877,0.0721,1036098.3
2020-05-08,0.07232,0.07443,0.07074,0.0726,1190180.2
2020-05-09,0.0725,0.07353,0.07142,0.07146,877478.3
2020-05-10,0.07137,0.07137,0.05889,0.06423,4557122.6
2020-05-11,0.06427,0.06514,0.06012,0.06239,1598561.5
2020-05-12,0.06234,0.07054,0.06218,0.07033,2663647.1
2020-05-13,0.07004,0.0709,0.06818,0.0699,1373669.7
2020-05-14,0.06987,0.07075,0.06787,0.06923,2391587.7
2020-05-15,0.06947,0.06987,0.06679,0.06717,1181038.3
2020-05-16,0.06694,0.06853,0.06671,0.06799,2815739.9
2020-05-17,0.06809,0.0717,0.06787,0.06892,959264.0
2020-05-18,0.0687,0.07111,0.06861,0.07019,759056.1
2020-05-19,0.07028,0.07031,0.06851,0.06978,587045.9
2020-05-20,0.06997,0.07214,0.0673,0.07092,1110229.6
2020-05-21,0.07091,0.07169,0.06412,0.0665,1452730.8
2020-05-22,0.06643,0.06923,0.06546,0.06808,863304.3
2020-05-23,0.06817,0.06912,0.06669,0.06714,661780.7
2020-05-24,0.06717,0.06817,0.06384,0.06386,529400.0
2020-05-25,0.06351,0.06616,0.06351,0.06616,715118.5
2020-05-26,0.06624,0.06635,0.06355,0.06482,759670.3
2020-05-27,0.06507,0.06753,0.06455,0.06587,1128859.4
2020-05-28,0.06604,0.06983,0.06573,0.06909,836501.3
2020-05-29,0.06924,0.06983,0.06712,0.06774,473062.6
2020-05-30,0.06718,0.07306,0.06718,0.07255,1244961.9
2020-05-31,0.07259,0.07633,0.06888,0.07048,2748646.5
2020-06-01,0.06999,0.07644,0.06999,0.07553,2311986.5
2020-06-02,0.07566,0.08429,0.07384,0.0792,3850952.8
2020-06-03,0.07921,0.08319,0.07693,0.08256,2318686.1
2020-06-04,0.0829,0.08621,0.07917,0.08207,3210790.4
2020-06-05,0.0822,0.08285,0.07886,0.07893,2287893.0
2020-06-06,0.07862,0.08104,0.07828,0.07974,1245991.3
2020-06-07,0.07986,0.08065,0.07554,0.07888,899394.1
2020-06-08,0.07888,0.08032,0.07806,0.07996,613573.0
2020-06-09,0.08022,0.08028,0.07721,0.07818,701789.2
2020-06-10,0.07802,0.07897,0.07778,0.07893,571555.1
2020-06-11,0.07902,0.07921,0.0685,0.07095,2426386.8
2020-06-12,0.07089,0.07467,0.07089,0.07265,594314.4
2020-06-13,0.07261,0.07419,0.07213,0.074,499731.3
2020-06-14,0.07382,0.07385,0.07053,0.07065,741383.8
2020-06-15,0.07065,0.0715,0.06557,0.07066,2038142.5
2020-06-16,0.07066,0.072,0.06987,0.07127,679909.5
2020-06-17,0.07142,0.0741,0.06936,0.07147,813802.3
2020-06-18,0.07181,0.07191,0.0692,0.07055,693973.6
2020-06-19,0.07048,0.07073,0.06841,0.06931,649728.9
2020-06-20,0.06985,0.0702,0.0683,0.0702,665607.5
2020-06-21,0.06964,0.06997,0.06827,0.06833,344648.5
2020-06-22,0.06873,0.07199,0.06873,0.07199,988313.2
2020-06-23,0.07224,0.07224,0.07013,0.07096,1393046.1
2020-06-24,0.07088,0.07263,0.06782,0.06901,897069.2
2020-06-25,0.06862,0.06884,0.06537,0.06744,944432.4
2020-06-26,0.06751,0.0685,0.0659,0.06672,742187.3
2020-06-27,0.06669,0.06688,0.05869,0.06263,1580757.5
2020-06-28,0.06257,0.06493,0.06174,0.06418,975324.6
2020-06-29,0.06434,0.06536,0.06291,0.06508,1368644.5
2020-06-30,0.06507,0.06738,0.06396,0.0668,996051.9
